HEKaverageedited,K562averageedited,HEKpercentile,K562percentile
0.4889648792848755,0.7476927577861113,23.091206507803175,49.41543600562588
17.341633546393357,9.462925990133014,54.62222025730581,84.52004219409282
84.83293707970766,55.69891863965938,98.14315398558733,98.57594936708861
50.94318092852314,1.1960858406347337,70.34351651266634,55.71378340365683
67.3944237846484,10.477228581206624,79.9151156107697,85.72872714486638
6.000227611900238,8.323944177480053,44.24156682435121,83.06522503516175
6.516116287189665,0.9958844541077806,45.03293691144613,53.15576652601969
72.90882004893288,5.299465598459995,85.03028427428269,77.04377637130801
2.0206088170160026,0.0,34.395861886025024,14.176775668073136
51.55727821360522,24.366934306772983,70.66625403421902,93.59616736990155
30.824347470493773,0.7684237301292786,61.49255051063265,49.80661040787623
37.20769341155445,0.616621917814974,64.29550378000796,47.20903656821378
70.19786563128203,26.212481282126003,82.36880498695787,94.15875527426161
40.89242082528335,1.953940414374637,65.80750696317256,62.728551336146275
0.3976211757389663,0.2214661854183853,21.963835713338344,37.33298171589311
18.6370854907728,15.637580066773234,55.38264291082719,89.85583684950772
77.57845766183094,62.61166571688207,90.5345063884345,99.03744725738397
28.245803399489304,2.9489220157609464,60.28117953932535,68.62253867791843
1.3411646361156568,0.1326259946949602,30.71753835271232,33.82559774964838
0.8981633223373754,0.5018660204468671,27.41058402228215,44.857594936708864
21.384118252157965,17.027954374098382,56.94327777532163,90.625
6.882578197387325,1.020408163265306,45.56346434413546,53.42827004219409
74.22089261703077,3.377119724207444,86.55555064326451,70.56082981715893
83.29540347334327,30.644452363981944,96.98925681948805,95.32348804500702
51.20472214539179,5.8476766171938825,70.48056943277776,78.34036568213783
50.959841708084895,6.771352828524598,70.34793757460542,80.2303094233474
84.53439554321533,9.3183486512385,97.93978513638976,84.32225738396625
2.6989817582423896,0.5631819781766984,36.95123568681197,46.05748945147679
0.9590644312193948,0.0411522633744856,27.954374640788714,29.445763009845287
2.862686418298466,0.1067520683213237,37.54365798664839,32.64767932489451
15.125432759926433,0.4047813888239421,53.11463813608028,42.65119549929676
0.0,0.0,6.664750873159734,14.176775668073136
4.738680408738548,0.989943458564665,42.14156240328927,53.08544303797469
88.00282463111802,55.515183875575794,99.51810424864053,98.5715541490858
82.15380401931739,63.51091105564387,95.9237808921703,99.09898030942334
34.110840342852576,9.614962092140626,62.96476413634555,84.70903656821378
15.040932197794945,9.110660337133512,53.066006454750436,84.09810126582279
0.0923361034164358,0.0513610683102208,15.708033069543303,29.900668073136426
1.1887100927278875,0.0,29.665325611211813,14.176775668073136
75.1078363684037,1.7098874953725025,87.52376320792254,60.79465541490858
76.15052589030181,1.9271044727656463,88.83681860382863,62.526371308016884
9.557471205184822,0.1620412176670078,48.64936557761174,35.1221870604782
9.029700880128724,0.0,48.1011538971661,14.176775668073136
67.17946789592771,22.058906096021516,79.75153631902383,92.84458509142054
0.0,0.2688172043010752,6.664750873159734,38.88229606188467
0.0261437908496732,0.0,13.634555020115831,14.176775668073136
1.7458303925327725,0.0918273645546372,32.99880631327645,31.889504219409282
1.6647962629237545,0.0,32.56996330518591,14.176775668073136
51.51876859260051,0.4153686396677049,70.64414872452363,42.837992264416314
1.629124048844938,1.8153948099586423,32.38869976568372,61.7176511954993
0.0,0.0,6.664750873159734,14.176775668073136
6.5407549254596224,2.298093487762058,45.08156859277598,65.1503164556962
,,,
6.348761772070986,1.0984874745266733,44.741146823467,54.59739803094234
75.43428403037646,18.79562649504112,87.94818515407401,91.46009142053447
85.8689885569389,37.85878267000628,98.71347097572837,96.61128691983122
12.72840253629108,1.5913938891702346,51.43021353729166,59.67827004219409
0.0,0.0,6.664750873159734,14.176775668073136
17.8828081529358,5.186090703332082,54.96706308855387,76.72292545710268
14.017801708153613,9.991236007361458,52.35421548255891,85.20569620253164
,0.0,,14.176775668073136
,,,
76.13487758617303,25.02417149507368,88.79260798443786,93.7851617440225
81.64443866468228,30.881476161798982,95.40209558335913,95.40260196905767
,,,
83.8369096376082,85.44013481326299,97.44904726115213,99.98241912798875
87.35978747996866,79.46437543965429,99.31915646138202,99.84177215189874
42.46254853296532,9.39144977653904,66.49719262566869,84.40137130801688
38.75766145730939,15.784352384430314,64.89676820372253,89.95692686357243
0.0,0.0,6.664750873159734,14.176775668073136
3.3335011802724765,0.0,38.85671338255449,14.176775668073136
57.3316386449435,2.4581477131431453,73.36752287899554,66.1348452883263
42.79262186982413,1.7893821474611702,66.64308766965826,61.51107594936709
12.52446445517539,1.0854277502598912,51.25337105972855,54.46554149085795
0.0,0.1239157372986369,6.664750873159734,33.48496835443038
14.683840758060636,0.0,52.80074273840577,14.176775668073136
60.69893714720602,7.315119248571932,75.37468499933684,81.39943741209564
0.0,0.0,6.664750873159734,14.176775668073136
79.59754029248282,60.27489232523558,93.10314337503868,98.93635724331928
0.9319214778799642,0.5330365510777882,27.70679517220036,45.468530239099856
,,,
78.98559788424497,9.636142116421704,92.37808921702994,84.73980309423348
,,,
16.776129773300337,2.630699275164444,54.22874574472788,67.07981715893109
65.67364417467087,9.106400131640962,78.4826915425085,84.08931082981715
47.65244576838566,0.7952286282306162,68.91109244440514,50.28129395218003
41.483118984907655,2.1719255712756524,66.05066536982183,64.32401547116737
11.518013452620714,4.591550594106656,50.41779035324285,75.08350914205344
0.2211166390270868,0.0,18.838144922410365,14.176775668073136
,,,
83.13251938733971,16.228761457634693,96.90967770458464,90.20305907172997
46.63853821676239,9.4691786741883,68.39824925947212,84.53762306610409
81.12157534448461,28.28571878389873,94.79198903576639,94.7037623066104
87.47192434714898,34.21480085290647,99.3633670807728,96.08386075949366
,,,
0.0,0.0,6.664750873159734,14.176775668073136
0.6394884092725819,0.0,24.850789159556125,14.176775668073136
78.20630267911066,67.82598783715342,91.35240284716389,99.3539029535865
82.7155947651774,50.37729632640915,96.48967682037225,98.15840365682138
2.023348898747149,0.8676487236089886,34.40470400990318,51.42844585091421
24.540209631171308,0.3435193706129667,58.58791281665856,41.10847398030943
3.3333638678281106,0.8708009897009948,38.85229232061541,51.4943741209564
28.94233464827776,2.2211226661315697,60.643706618329716,64.65365682137833
56.59796313760194,9.547833958694618,73.03152217162562,84.62552742616035
,,,
77.51478921442013,8.530356222395023,90.43724302577479,83.41244725738397
78.88302494255777,31.11120194906493,92.24103629691852,95.45534458509141
0.0,0.0,6.664750873159734,14.176775668073136
0.7989177248180607,0.0,26.49542420089305,14.176775668073136
29.67916365420068,0.0,60.98854944957779,14.176775668073136
62.07530964791507,2.993108187513072,76.16605508643175,68.88185654008439
1.6329284750337385,0.1718213058419243,32.41522613731818,35.568301687763714
0.5751088432419138,0.1241464928615766,24.121313939608292,33.50035161744023
0.0,0.2801120448179272,6.664750873159734,39.24270393811533
0.9257423909680323,0.0,27.644900305053273,14.176775668073136
0.7955588449070757,0.7126190225388709,26.451213581502277,48.79571026722925
74.07546348139853,62.57285346571061,86.38312922764048,99.03305203938115
7.493416397837841,0.0,46.407887174499315,14.176775668073136
81.55056203092151,10.061460911545742,95.29156903488219,85.2892053445851
84.00925028846038,10.027550436580665,97.55515274769,85.24525316455697
20.726553809092703,0.8760316778779639,56.576329634378176,51.58227848101266
0.0,0.0,6.664750873159734,14.176775668073136
6.3273138670030535,1.08241196692372,44.69251514213714,54.41279887482418
73.13327720952837,5.913032711278325,85.25133737123657,78.48980309423348
55.58645257090967,4.504272693746378,72.52752111057076,74.81540084388185
1.5882912543729848,0.3122577625670952,32.18533091648614,40.20305907172996
48.56847141349034,5.406887737494554,69.35319863831292,77.32507032348805
15.973235647549515,2.125076012987208,53.64516556876961,63.96360759493671
87.54247743761421,11.677373918543225,99.3854723904682,86.84071729957806
16.08198442086582,0.4543650793650794,53.72032362173395,43.75439521800281
0.0,0.0,6.664750873159734,14.176775668073136
0.0587112872449728,0.0,14.620451832530174,14.176775668073136
0.1533742331288343,0.0,17.343825987002077,14.176775668073136
64.64473829723367,5.050063254034373,77.80626906582961,76.44163150492264
80.04075441618035,5.809970936731499,93.62482868384986,78.27004219409282
48.90203127825493,3.4937507512960586,69.51677793005881,71.09704641350211
11.26056777233669,0.4578441300163296,50.17463194659357,43.82911392405063
51.181126026848325,,70.46288518502143,
69.97863710206451,13.96005790152762,82.09469914673505,88.77021800281294
25.25901578599853,9.754899401113018,58.97254520535833,84.89803094233473
10.671571368072104,2.858875535527265,49.670630885538706,68.2709212376934
,,,
4.94205220929523,0.0,42.48640523453734,14.176775668073136
,,,
6.481199503873391,0.2475247524752475,44.98430523011627,38.20103727144866
0.0,0.0,6.664750873159734,14.176775668073136
,0.5215236558520141,,45.23997890295359
,,,
77.0557170549257,9.19246895211131,89.91555771696362,84.16842475386778
42.53139686325983,2.022978400833416,66.52371899730315,63.229606188466946
,0.7365319865319865,,49.19127988748242
,,,
61.46938395748464,3.451787140852851,75.84773862681816,70.9256329113924
30.853767354887463,0.8638211382113821,61.51907688226712,51.39767932489452
58.02386390783478,0.9465280486010328,73.75657632963438,52.549226441631504
0.0,0.0,6.664750873159734,14.176775668073136
0.4359577124339257,0.0977517106549364,22.4501525266369,32.23892405063291
15.018887025587675,0.0,53.04832220699412,14.176775668073136
77.28223732335802,2.8752947366808748,90.1764003713692,68.34124472573839
33.062450664016325,5.61487111786435,62.53592112825501,77.83931082981715
1.1059331550473546,0.0,29.064061187497238,14.176775668073136
1.1786600496277917,0.0,29.599009682125647,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
77.25522276759379,38.389522849599146,90.13218975197842,96.69479606188467
15.347273197973967,0.3802214868863813,53.24726999425262,42.031469760900144
0.9542869781744756,0.0,27.901321897519782,14.176775668073136
0.0158428390367553,0.0,13.417922985101022,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
84.4836533782361,56.579624720515184,97.89557451699899,98.65506329113924
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
,0.3100775193798449,,40.134933192686354
58.81351842143844,7.077378722033316,74.18541933772492,80.88959212376933
0.1917159811896654,0.0341180484476288,18.25014368451302,29.140295358649787
68.05209338221107,31.20640538409373,80.4323798576418,95.46413502109705
0.8533357385380013,0.0,26.990583138069763,14.176775668073136
80.41100161044116,5.074401773098377,94.06693487775763,76.49876933895922
2.730231452370109,0.1523114929971162,37.05734117334984,34.73540787623066
75.52434031665284,32.2030573747114,88.07197488836819,95.67950070323488
,,,
,5.762014830311877,,78.16455696202532
0.130601405183716,0.0,16.74698262522658,14.176775668073136
20.592379755486537,2.7867648818990056,56.518855829170164,67.9676511954993
19.38663285377736,1.8417264963113,55.82917016667403,61.91543600562588
,,,
1.607396015290752,0.4263126652636123,32.28259427914585,43.05995077355837
77.899639089014,13.213675361562686,90.94124408682966,88.17686357243319
0.4732927653820149,0.0,22.914364030240066,14.176775668073136
32.06276996599578,11.781213522022163,62.10707812016446,86.9549929676512
63.1427468153542,16.748574720562132,76.84689862504975,90.50193389592124
,,,
0.0158052789631737,0.0,13.413501923161943,14.176775668073136
7.799011584994062,0.4606446106768886,46.783677439320925,43.90383263009846
,,,
0.804035746451695,0.5078432070982828,26.56174012997922,44.971870604782
5.811997224478136,2.658433672608985,43.95419779831116,67.26441631504923
,,,
10.540697932260462,0.2923976608187134,49.50705159379283,39.64926160337553
68.16199825408366,8.294235240077755,80.53848534417966,83.02127285513362
0.2182214948172395,0.0,18.76740793138512,14.176775668073136
0.4342011665955328,0.0254647313470842,22.42804721694151,28.854606188466946
9.593227669150348,1.9001307616868257,48.6979972589416,62.31979606188467
67.73497984883039,1.8327883270412009,80.1936425129316,61.84071729957806
25.252564126059102,1.448440878789042,58.96370308148017,58.359704641350206
0.0,0.0,6.664750873159734,14.176775668073136
77.69804596452711,3.1749171627251385,90.66713824660684,69.76090014064698
74.05003774611788,5.013013880658872,86.33449754631063,76.34054149085794
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
,,,
2.9564887235999624,5.245568353512208,37.88850081789646,76.89433895921238
88.28626300097156,55.93855134455739,99.59326230160485,98.61550632911393
0.5904235678211743,0.0,24.311419602988636,14.176775668073136
39.37879904248742,0.4853554923154738,65.21066360139706,44.42686357243319
50.58230717987993,2.507608039362072,70.22414784031125,66.40295358649789
,,,
87.16036773891062,63.98958493704277,99.24841947035678,99.1209563994374
17.25724227194257,0.3968253968253968,54.56032539015872,42.44462025316456
0.7009212515330425,0.0,25.53605376011318,14.176775668073136
29.73995426945093,3.03705248782152,61.019496883151334,69.07964135021098
0.0,0.0,6.664750873159734,14.176775668073136
,,,
42.41584980698986,1.632881660924685,66.46624519209514,60.09581575246132
0.1833071753390478,0.0,18.095406516645298,14.176775668073136
84.68231801726827,16.285270267729384,98.04589062292763,90.2470112517581
81.51323572421677,12.120253639120444,95.23409522967417,87.24068213783404
64.47165803239832,6.412640812824158,77.64268977408373,79.45675105485233
,,,
0.0,0.0,6.664750873159734,14.176775668073136
44.45173626794436,3.144486969709684,67.44772094257041,69.64222925457103
80.32487663939747,28.04065616058348,93.93430301958531,94.64662447257383
0.4258585751325139,0.0,22.295415358769176,14.176775668073136
4.689980609700332,3.407071467800168,42.0354569167514,70.72784810126582
80.55596596093558,44.58047782252481,94.20840885980812,97.50791139240506
7.7604822543188305,0.9437099239672048,46.73062469605199,52.50966947960619
78.02167432290406,7.25403587472553,91.08271806888014,81.27637130801688
31.13224096674261,0.8805573511455864,61.651708740439446,51.643811533052045
21.96656245843697,0.097181729834791,57.22180467748353,32.199367088607595
82.94315144303052,6.517361345266031,96.72399310314339,79.68969760900141
71.5386173121484,2.2077129733957714,83.65091294929043,64.53938115330521
0.3009781790820165,0.0,20.341305981696802,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
23.57968429361365,28.58229101956468,58.128122374994476,94.79606188466948
38.455093808892975,1.9549089514959817,64.76855740748928,62.73294655414908
,,,
4.751229926668524,0.2544529262086514,42.1548255891065,38.42958860759494
0.1683590666219425,0.0,17.728458375701845,14.176775668073136
76.48619729205056,10.53649517898218,89.21702993058933,85.77267932489451
78.65795198374647,28.72725536232039,91.95366727087847,94.81803797468355
1.7445627921257678,0.5666462324634877,32.98996418939829,46.11902250351618
,,,
78.84993017672043,3.4028619297273965,92.18798355364959,70.70147679324894
7.166549469145554,0.9489351546452572,45.97904416640877,52.597573839662445
85.97251463183643,7.255975965531321,98.78420796675361,81.28076652601969
53.63030764289628,2.194261748165094,71.55930854591273,64.47345288326301
44.77713444937468,0.0,67.59803704849905,14.176775668073136
52.3814081993358,3.4658722547830503,71.01551792740615,70.96518987341773
80.79520442643366,7.630974588566929,94.44272514257925,81.98839662447257
17.011815220160056,2.7027958768573104,54.365798664839296,67.47978199718706
5.60915990844732,0.7518796992481201,43.618197090941244,49.51213080168777
68.08566390081387,8.350111163967679,80.45006410539811,83.1179676511955
44.8292783823148,3.0784566581475645,67.63782660595075,69.30379746835443
2.7592214140658182,2.087023080100187,37.18113090764402,63.72626582278481
,,,
26.06481696214118,1.6928820615993294,59.39254608957072,60.618846694796055
61.58746537717796,11.771850769293223,75.91847561784341,86.94620253164557
64.84053812776138,5.82782390423866,77.94332198594103,78.30080872011251
26.639662738907145,16.1270099469069,59.64012555815907,90.1503164556962
49.98213744405572,28.339815203952764,69.95004200008842,94.71255274261603
23.473795752809988,0.2275312855517633,58.070648569786464,37.53735935302391
3.7775201919180574,0.2010536737367883,40.01945267253194,36.56821378340366
15.245530370298072,0.7488377990735908,53.1721119412883,49.446202531645575
,,,
75.73314590813777,14.80124412709452,88.34165966665194,89.31962025316456
,0.0,,14.176775668073136
2.4590025085145752,0.1683501683501683,36.12449710420443,35.379307313642755
73.96012881168856,12.349550433922186,86.21070781201645,87.49560478199719
0.9111777982207708,0.3460625814560728,27.538794818515406,41.18758790436006
14.594202272211142,10.252628962117964,52.743268933197754,85.4957805907173
14.977535014751563,6.5516020107136095,53.01737477342058,79.77760196905767
0.0,0.5043558000917011,6.664750873159734,44.919127988748244
7.6165409077672335,1.7527387469227271,46.553782218488884,61.14627285513361
67.39145448799856,5.480931816626509,79.91069454883063,77.50087904360056
66.7875426306009,8.257726955883369,79.39343030195853,82.95094936708861
0.0958772770853307,0.0,15.81413855608117,14.176775668073136
20.830882286789087,0.2810215145871444,56.63822450152527,39.280063291139236
25.4578772298393,27.00458821802815,59.07422962995712,94.38730661040788
29.49059884489161,28.015972030208445,60.90454927273531,94.64222925457103
53.16290409363923,1.4558667904925038,71.38688713028868,58.44760900140648
31.422616969868194,0.7936507936507936,61.806445908307175,50.25052742616034
22.437431074963108,1.7688777458063687,57.49591051770635,61.335267229254576
16.95945036524761,0.462642572870465,54.31274592157036,43.965365682137836
,1.3036214189525208,,56.94004922644164
57.20644436530694,8.328489874848882,73.2746805782749,83.082805907173
85.94482547208936,77.45427474273305,98.76210265705822,99.77144866385372
11.72721423055521,1.732254982647322,50.54158008753703,61.001230661040786
0.7652391120969214,0.0849256900212314,26.1682656174013,31.60601265822785
45.80357870515179,0.8080808080808081,68.01361687077237,50.492264416315045
12.16730301379682,0.3417984519016354,50.9660020336885,41.042545710267234
6.944113276595201,0.0,45.66514876873425,14.176775668073136
1.3507868833899066,0.0,30.78385428179849,14.176775668073136
36.96086199128795,1.5520702813796756,64.19381935540916,59.348628691983116
20.497962722228547,0.3896157803747704,56.47464520977938,42.31276371308017
54.548017121782806,21.228363420595823,71.99257261594235,92.47099156118144
63.6293509536973,25.671713211147814,77.16521508466334,94.01371308016878
1.486015958492666,1.181867471008044,31.65922454573589,55.5379746835443
0.7193224474375395,0.6784500877754924,25.743843671249834,48.22872714486638
2.6292616601451058,0.1153402537485582,36.712498342101775,33.071817862165965
70.29500198404997,9.290671759934057,82.46606834961759,84.26951476793249
1.6260589768654283,0.1096491228070175,32.37543657986649,32.790523909985936
,0.6120401337792641,,47.12992264416315
10.721592940020791,0.5948019588251983,49.72368362880764,46.738748241912795
36.08106502599185,4.833675343656017,63.81360802864848,75.80872011251758
68.57034978797368,16.902706647416267,80.85238074185419,90.57225738396625
48.25233801086305,0.4407877968989487,69.19404040850611,43.43354430379747
20.631569705199556,0.1257861635220125,56.52769795304832,33.59265119549929
61.9847400860973,6.278273935069684,76.11300234316283,79.21061884669479
0.7684748391563039,0.0,26.177107741279453,14.176775668073136
,0.0,,14.176775668073136
57.54804820117557,8.965723435170377,73.48247048941155,83.91789732770746
2.353251851453837,0.2590792791797817,35.753127901321896,38.57682841068917
82.87413768428354,5.281168071382591,96.65767717405721,76.99103375527426
66.93901466254133,14.487419105049517,79.5216410981918,89.13502109704642
57.28425004769056,29.98161733077136,73.32773332154383,95.11691279887482
0.0300842358604091,0.0,13.798134311861709,14.176775668073136
13.483990102571743,0.8502807668626549,51.99610946549361,51.17791842475386
4.757479511232223,0.0,42.15924665104558,14.176775668073136
37.70976019604571,0.3894839337877312,64.49445156726645,42.30836849507735
13.985020139933493,0.0,52.33211017286352,14.176775668073136
2.850580746182553,0.3134796238244514,37.50828949113577,40.26019690576653
48.89170325340538,1.0969670927775987,69.50351474424157,54.57102672292545
74.96674859408505,40.66546013289821,87.35576285423758,97.00685654008439
11.845212522384664,3.023030801545893,50.665369821831206,69.01371308016878
2.463066781052261,0.2581147268943983,36.155444537777974,38.53287623066104
39.368556548376326,9.327676457723726,65.19740041557982,84.33104781997187
2.6404797271936027,0.3012048192771084,36.76997214730978,39.8778129395218
4.0023850034617325,0.3069829310541649,40.55440116716035,40.049226441631504
33.770941242617376,12.575682193240732,62.849816525929526,87.6714135021097
0.0,0.1239157372986369,6.664750873159734,33.48496835443038
0.0,0.0,6.664750873159734,14.176775668073136
0.0690375095262797,0.0,15.00066315929086,14.176775668073136
0.357653791130186,0.0,21.366992351562843,14.176775668073136
60.26112275296882,6.8702596046678925,75.14036871656572,80.4676511954993
1.106769515569729,0.1851072099642897,29.07290331137539,36.018811533052045
0.8019323671497585,0.0,26.53963482028383,14.176775668073136
54.76755264898613,6.623081808244942,72.09425704054114,79.9270393811533
4.094344973038597,1.2492513379315673,40.79313851187055,56.355485232067515
75.90882003072916,21.50752115172165,88.58923913524028,92.60724331926863
68.89305472712182,3.888430791163717,81.12206552013794,72.64855836849507
,,,
,,,
30.396348636446533,13.587182575080616,61.28033953755691,88.48452883263009
3.0787184381897164,1.7257039055404184,38.215659401388216,60.93090717299579
66.1283375812966,3.0264755582564886,78.85848180733012,69.03568917018285
7.500803743181559,0.0,46.421150360316545,14.176775668073136
8.310574415906114,0.7057019645898959,47.36283655334011,48.68143459915612
0.0,0.0,6.664750873159734,14.176775668073136
76.46869033794283,10.918439407174937,89.19050355895486,86.18582981715893
76.43625653509176,18.96413750235657,89.14629293956409,91.53041490857946
49.66579733622913,22.605349041639627,69.78646270834254,93.02918424753868
16.558331417813914,4.956167520403593,54.05632432910386,76.18231364275668
35.91119950735777,2.629121153699903,63.751713161501385,67.07102672292545
18.98655033208886,3.970499746511416,55.57274857420752,73.00896624472574
7.59508080704743,2.572079727237273,46.54494009461072,66.78973277074543
80.04483594138772,4.938092895045998,93.62924974578894,76.12517580872012
31.755532599213968,1.5748936513911886,61.9213935187232,59.53322784810127
0.7595750897365122,0.0,26.10637075025421,14.176775668073136
1.4973062076132713,0.0,31.72996153676113,14.176775668073136
3.032234214437322,0.0,38.06976435739865,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
36.68199067255835,0.1912960306073649,64.06560855917591,36.234177215189874
0.2360717658168083,0.0,19.14098766523719,14.176775668073136
1.5345298662144338,0.6372375791623947,31.96427781953225,47.56944444444444
,,,
6.744803133824807,,45.399885052389585,
82.30121033291525,46.26798120154653,96.05199168840356,97.70569620253164
4.622921151272403,0.8346374543557643,41.893982934700915,50.94057665260196
86.14212403406276,33.58113482144166,98.8284185861444,95.95200421940928
83.32394832058645,24.37942781617645,97.00694106724436,93.60495780590718
88.04250177465755,53.84855678950522,99.53578849639683,98.45288326300985
7.080281743520597,1.926022592977209,45.86409655599275,62.521976090014064
9.310078882054462,0.0,48.42831248065785,14.176775668073136
12.388420078862126,0.0,51.13400238737344,14.176775668073136
1.3605442176870748,2.0942618702052664,30.872275520580043,63.779008438818565
87.74354631708077,76.35159372061106,99.4429461956762,99.73189170182842
79.52184931310059,6.644633371772826,93.01472213625713,79.97538677918425
66.52685654831578,9.915281855214948,79.13700870949202,85.0870253164557
67.30190611169068,6.16295605846992,79.85322074362261,78.9381153305204
67.41447436687615,23.50752642848657,79.92395773464787,93.3456399437412
0.0,0.0769822940723633,6.664750873159734,31.14011954992968
1.9531275738811928,0.4759119237963184,34.01122949732526,44.264240506329116
34.90262813766359,0.6953564916925208,63.2919227198373,48.514416315049225
2.995117323529936,1.030609467579507,37.96807993279986,53.59528832630098
0.3831558161891356,0.1356852103120759,21.786993235775235,33.97283755274262
16.684063064856918,1.7152386259718178,54.1270613201291,60.83860759493671
21.534774110007987,1.8497312828226704,57.036120076042266,61.972573839662445
86.74835201328274,51.7895746749615,99.08041911667182,98.2682841068917
89.25157069274607,47.29475782054144,99.77010477916795,97.7892053445851
69.80078019563565,1.071859746625561,81.93996197886733,54.215014064697606
1.5027367762652872,0.5581395348837209,31.7564879083956,45.94321378340366
82.16396488201542,10.653920777541352,95.93262301604845,85.90893108298172
3.1887522768670298,1.6646999679207066,38.51187055130643,60.3243670886076
39.08868637013303,1.4697425508286122,65.07803174322471,58.570675105485236
61.09423956657247,31.390597752909983,75.60458022016888,95.5168776371308
58.28177411195736,30.85405567675072,73.85826075423316,95.38941631504923
0.9065654946823836,0.0,27.476899951368317,14.176775668073136
43.89943942794599,0.0,67.20014147398206,14.176775668073136
57.84291895877599,1.0482180293501049,73.62394447146204,53.86339662447257
77.85584486581666,9.685511405253196,90.88819134356072,84.79694092827003
14.300698988511398,0.8366910511229445,52.592952827269116,50.962552742616026
1.0076693415021254,0.0,28.37879658694018,14.176775668073136
0.5819544107920027,0.0,24.20973517838985,14.176775668073136
0.2532928064842958,0.0,19.426146160307706,14.176775668073136
17.427470479830273,5.715726406639452,54.6620098147575,78.04588607594937
0.7495184543086687,0.0,26.035633759228965,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
36.59599579677284,0.209205020920502,63.99929263008974,36.93301687763713
71.98092690933196,1.451169292996236,84.1328087006499,58.39047116736991
26.02750590812493,1.5340346139326482,59.38812502763163,59.17721518987342
2.0323564012493467,0.2824858757062147,34.453335691233036,39.33720112517581
79.57180500658761,2.651073168917159,93.06777487952607,67.2204641350211
9.442026267126922,0.5163511187607573,48.529996905256645,45.12570323488045
57.193564598566006,4.6536106172202345,73.26583845439674,75.26810829817158
1.4002656945820242,0.3806327850172231,31.168486670498254,42.06223628691983
0.0,0.0,6.664750873159734,14.176775668073136
14.208080779982051,0.3698919451815656,52.48242627879217,41.77215189873418
16.503210392083844,0.7727975270479135,53.990008400017686,49.88132911392405
0.0,0.0,6.664750873159734,14.176775668073136
73.74835660732684,6.001916958968921,85.98965471506256,78.63924050632912
0.0,0.0,6.664750873159734,14.176775668073136
0.645262353221299,0.0,24.925947212520448,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
0.1972400149247848,0.0418760469011725,18.342985985233653,29.478727144866383
75.28177949358647,4.212334603214575,87.7315531190592,73.84845288326301
0.0,0.2380952380952381,6.664750873159734,37.9065576652602
40.54927799027683,40.27842488537989,65.67045404306114,96.98927566807313
41.178650803156735,33.736880940203726,65.92245457358857,95.98716596343179
2.9303480643183977,0.6014338138854409,37.769132145541356,46.88818565400844
4.240153967934454,0.0,41.04956010433706,14.176775668073136
60.053098700986034,29.902676446163596,74.99889473451523,95.09054149085794
62.82185750791009,38.88108022457869,76.64352977585216,96.78270042194093
14.0139814430812,0.0,52.34979442061983,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
13.512035238992668,2.004648337217092,52.00937265131085,63.088959212376935
15.5633944692196,0.3551560928610109,53.38874397630311,41.43372011251758
70.58908350474766,56.63106111115875,82.77554268535302,98.65945850914206
86.54619759517868,70.5737532969353,98.9875768159512,99.52971167369901
2.4686075158475003,0.0809061488673139,36.17312878553429,31.40603023909986
69.74031403069489,10.951222196144576,81.87806711172023,86.24736286919831
74.9794440336831,30.29398332981087,87.37344710199389,95.23558368495077
46.254027349644296,20.308976912227426,68.19488041027455,92.14574542897329
0.0,0.0,6.664750873159734,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
88.21827890640729,42.90422754379637,99.5623148680313,97.30573136427567
85.2517461349404,26.04471595236502,98.43494407356647,94.11919831223628
69.61601774988695,1.915942461108004,81.74543525354791,62.447257383966246
0.6185299234618,0.0,24.612051814845927,14.176775668073136
0.0,0.0,6.664750873159734,14.176775668073136
1.2519581976713023,0.4630665862549921,30.12953711481498,43.9873417721519
80.79270190521878,20.62072878014665,94.43830408064017,92.24244022503515
25.056283843780214,0.1886847417087121,58.83107122330784,36.13308720112517
24.322744439023516,0.1419950301739439,58.47296520624254,34.24094585091421
0.4619073960029314,0.0,22.74636367655511,14.176775668073136
28.341166821558968,0.4348419687350673,60.312126972898895,43.257735583684955
14.132601467972512,0.1647446457990115,52.4558999071577,35.232067510548525
0.0,0.6124234470691163,6.664750873159734,47.14310829817159
79.37846124416373,67.11040436165379,92.83787965869402,99.30995077355837
19.40961467522805,18.43530079678919,55.85127547636942,91.25791139240506
75.33529114483133,0.2944220877298604,87.79344798620629,39.71079465541491
22.810518382367764,0.0,57.69927936690393,14.176775668073136
0.2936857562408223,0.0,20.19098987576816,14.176775668073136
0.221622102041119,0.0896057347670251,18.851408108227595,31.808192686357245
75.85158225739983,36.272002853878455,88.53618639197136,96.37834036568213
1.6612373415564814,0.6410389812190354,32.56112118130775,47.66174402250351
14.250017736256268,0.3642987249544627,52.54432114593926,41.64469057665261
